3882,1173|3855,1134|3855,1134|6506||11|office room|11|11
3882,1173|3855,1134|3855,1134|6507||11|office room|11|11
3882,1173|3855,1134|3855,1134|6508||11|office room|11|11
3882,1173|3855,1134|3855,1134|6509||11|office room|11|11
3882,1173|3855,1134|3855,1134|6510||11|office room|11|11
3882,1173|3855,1134|3855,1134|6511||11|office room|11|11
3882,1173|3855,1134|3855,1134|6512||11|office room|11|11
3882,1173|3855,1134|3855,1134|6513||11|office room|11|11
3882,1173|3855,1134|3855,1134|6514||11|office room|11|11
3882,1173|3855,1134|3855,1134|6515||11|office room|11|11
3882,1173|3855,1134|3855,1134|6516||11|office room|11|11
3882,1173|3855,1134|3855,1134|6517||11|office room|11|11
3882,1173|3855,1134|3855,1134|6518||11|office room|11|11
3882,1173|3855,1134|3855,1134|6519||11|office room|11|11
3882,1173|3855,1134|3855,1134|6520||11|office room|11|11
3882,1173|3855,1134|3855,1134|6521||11|office room|11|11
3882,1173|3855,1134|3855,1134|6522||11|office room|11|11
5703,1722|5648,1657|5634,1754|6149||11|office room|11|11
5705,1855|5650,1936|5634,1814|6150||11|office room|11|11
5558,1856|5528,1934|5625,1816|6148||11|office room|11|11
5559,1725|5528,1657|5625,1756|6147||11|office room|11|11
5433,1856|5466,1936|5466,1936|6146||11|office room|11|11
5435,1723|5466,1656|5370,1755|6145||11|office room|11|11
5282,1853|5281,1935|5358,1818|6144||11|office room|11|11
5282,1723|5283,1655|5358,1755|6143||11|office room|11|11
5150,1878|5095,1857|5095,1857|6142||11|office room|11|11
5091,1779|5078,1933|5078,1933|6141||11|office room|11|11
4819,1804|4902,1855|4902,1855|6140||11|office room|11|11
4876,1895|4874,1934|4874,1934|6139||11|office room|11|11
4824,1896|4819,1850|4819,1850|6138||11|office room|11|11
4825,1711|4749,1661|4749,1661|6137||11|office room|11|11
4606,1900|4629,1859|4629,1859|6136||11|office room|11|11
4659,1757|4711,1659|4711,1659|6135||11|office room|11|11
4662,1897|4692,1901|4692,1901|6134||11|office room|11|11
4743,1896|4730,1936|4730,1936|6133||11|office room|11|11
4476,1792|4548,1656|4402,1655|6131||11|office room|11|11
4336,1710|4307,1655|4307,1655|6130||11|office room|11|11
4333,1784|4378,1775|4378,1775|6129||11|office room|11|11
4334,1863|4330,1934|4330,1934|6128||11|office room|11|11
4197,1797|4262,1655|4137,1659|6127||11|office room|11|11
3949,1764|3892,1660|3892,1660|6124||11|office room|11|11
3976,1895|4011,1937|4011,1937|6126||11|office room|11|11
3845,1902|3813,1932|3813,1932|6123||11|office room|11|11
3713,1896|3768,1934|3688,1936|6120||11|office room|11|11
3738,1761|3811,1658|3811,1658|6122AB||11|office room|11|11
3579,1893|3564,1935|3564,1935|6118||11|office room|11|11
3549,1782|3496,1934|3496,1934|6117AB||11|office room|11|11
3413,1726|3412,1657|3412,1657|6116||11|office room|11|11
3416,1879|3416,1935|3416,1935|6115||11|office room|11|11
3325,1725|3312,1656|3312,1656|6114||11|office room|11|11
3322,1873|3320,1936|3320,1936|6113||11|office room|11|11
3228,1681|3202,1696|3202,1696|6112||11|office room|11|11
3157,1703|3196,1656|3196,1656|6111||11|office room|11|11
3064,1702|3101,1656|3101,1656|6103||11|office room|11|11
3062,1784|3097,1830|3097,1830|6102||11|office room|11|11
3052,1837|3092,1838|3092,1838|6100||11|office room|11|11
3063,1887|3101,1933|3099,1842|6101||11|office room|11|11
3182,1889|3237,1935|3237,1935|6104||11|office room|11|11
3147,1783|3178,1830|3178,1830|6105||11|office room|11|11
3221,1753|3255,1772|3255,1772|6107||11|office room|11|11
3219,1807|3198,1831|3198,1831|6109||11|office room|11|11
3194,2019|3194,1959|3194,1959|611A||11|office room|11|11
3923,2131|3895,2179|3895,2179|6244||11|office room|11|11
3841,2129|3811,2176|3811,2176|6245||11|office room|11|11
3757,2131|3792,2180|3792,2180|6246||11|office room|11|11
3656,2132|3693,2188|3693,2188|6247||11|office room|11|11
3578,2130|3604,2180|3604,2180|6248||11|office room|11|11
3495,2135|3523,2178|3523,2178|6249||11|office room|11|11
3550,2048|3608,1961|3608,1961|6250||11|office room|11|11
3474,2062|3500,2042|3500,2042|6251||11|office room|11|11
3475,1998|3497,2019|3497,2019|6252||11|office room|11|11
3515,1988|3528,1962|3528,1962|6253||11|office room|11|11
3572,1988|3545,1962|3545,1962|6254||11|office room|11|11
3656,2028|3704,2031|3704,2031|6255||11|office room|11|11
3769,2031|3812,1960|3812,1960|6256||11|office room|11|11
3769,2031|3812,1960|3812,1960|6257||11|office room|11|11
3769,2031|3812,1960|3812,1960|6258||11|office room|11|11
3769,2031|3812,1960|3812,1960|6259||11|office room|11|11
3923,2029|3875,1960|3875,1960|6260||11|office room|11|11
3917,2284|3913,2208|3914,2362|6233A||11|office room|11|11
3917,2284|3913,2208|3914,2362|6233B||11|office room|11|11
3812,2323|3831,2361|3831,2361|6234||11|office room|11|11
3812,2257|3827,2206|3827,2206|6243||11|office room|11|11
3739,2315|3716,2285|3716,2285|6241||11|office room|11|11
3739,2243|3710,2243|3710,2243|6242||11|office room|11|11
3681,2244|3704,2224|3704,2224|6238||11|office room|11|11
3678,2296|3704,2305|3704,2305|6239||11|office room|11|11
3678,2338|3707,2327|3707,2327|6240||11|office room|11|11
3610,2327|3585,2361|3585,2361|6235||11|office room|11|11
3503,2273|3505,2206|3506,2362|6236||11|office room|11|11
3612,2257|3584,2205|3584,2205|6237||11|office room|11|11
3926,2419|3892,2372|3892,2372|6232||11|office room|11|11
3844,2416|3873,2370|3873,2370|6231||11|office room|11|11
3778,2424|3769,2372|3769,2372|6230||11|office room|11|11
3736,2449|3710,2448|3710,2448|6229||11|office room|11|11
3676,2417|3688,2371|3688,2371|6228||11|office room|11|11
3639,2419|3639,2373|3639,2373|6227||11|office room|11|11
3494,2418|3525,2370|3525,2370|6225||11|office room|11|11
3494,2502|3522,2547|3522,2547|6224||11|office room|11|11
3576,2503|3544,2544|3544,2544|6223||11|office room|11|11
3656,2498|3656,2498|3656,2498|6222||11|office room|11|11
3762,2511|3713,2490|3713,2490|6221||11|office room|11|11
3844,2501|3871,2544|3871,2544|6220||11|office room|11|11
3924,2499|3894,2545|3894,2545|6219||11|office room|11|11
3810,2623|3830,2575|3830,2575|6218||11|office room|11|11
3742,2600|3714,2610|3714,2610|6217||11|office room|11|11
3739,2662|3708,2665|3708,2665|6216||11|office room|11|11
3679,2657|3703,2630|3703,2630|6215||11|office room|11|11
3677,2597|3704,2611|3704,2611|6214||11|office room|11|11
3608,2623|3585,2573|3585,2573|6213||11|office room|11|11
3507,2654|3504,2575|3503,2730|6212||11|office room|11|11
3610,2691|3587,2728|3587,2728|6211||11|office room|11|11
3680,2703|3669,2730|3669,2730|6210||11|office room|11|11
3738,2701|3753,2730|3753,2730|6209||11|office room|11|11
3807,2694|3832,2729|3832,2729|6208||11|office room|11|11
3916,2651|3913,2574|3911,2732|6207||11|office room|11|11
3855,2824|3971,2776|3971,2776|6206||11|office room|11|11
3744,2770|3714,2786|3714,2786|6205||11|office room|11|11
3680,2772|3703,2785|3703,2785|6204||11|office room|11|11
3708,2854|3710,2748|3710,2748|6203||11|office room|11|11
3603,2820|3627,2738|3627,2738|6202||11|office room|11|11
3509,2831|3525,2738|3525,2738|6201||11|office room|11|11
4914,2030|4892,1959|4892,1959|6321||11|office room|11|11
4865,2027|4889,1981|4889,1981|6320||11|office room|11|11
4897,2135|4951,2104|4951,2104|6319||11|office room|11|11
4777,2141|4848,2187|4848,2187|6318||11|office room|11|11
4792,2011|4756,1962|4756,1962|6322||11|office room|11|11
4700,2010|4689,1961|4689,1961|6323||11|office room|11|11
4619,2009|4606,1962|4606,1962|6271||11|office room|11|11
4579,1991|4567,1962|4567,1962|6270||11|office room|11|11
4537,1990|4526,1960|4526,1960|6269||11|office room|11|11
4496,1994|4504,1963|4504,1963|6268||11|office room|11|11
4456,1997|4465,1961|4465,1961|6267||11|office room|11|11
4474,2049|4504,2106|4504,2106|6277||11|office room|11|11
4476,2135|4504,2175|4504,2175|6276||11|office room|11|11
4554,2049|4528,2097|4528,2097|6275||11|office room|11|11
4560,2136|4527,2179|4527,2179|6274||11|office room|11|11
4639,2134|4686,2132|4686,2132|6273||11|office room|11|11
4641,2071|4687,2060|4687,2060|6272||11|office room|11|11
4721,2194|4694,2183|4694,2183|6280||11|office room|11|11
4721,2244|4690,2244|4690,2244|6282||11|office room|11|11
4721,2315|4695,2285|4695,2285|6283||11|office room|11|11
4662,2245|4669,2208|4669,2208|6281||11|office room|11|11
4659,2294|4685,2305|4685,2305|6284||11|office room|11|11
4662,2338|4686,2328|4686,2328|6285||11|office room|11|11
4794,2272|4790,2361|4790,2361|6315||11|office room|11|11
4895,2249|4887,2206|4887,2206|6316||11|office room|11|11
4896,2313|4921,2362|4921,2362|6316A||11|office room|11|11
4589,2292|4588,2360|4588,2360|6279||11|office room|11|11
4487,2286|4484,2363|4484,2363|6278||11|office room|11|11
4895,2454|4852,2546|4852,2546|6313||11|office room|11|11
4793,2419|4830,2370|4830,2370|6314A||11|office room|11|11
4793,2499|4832,2545|4832,2545|6314B||11|office room|11|11
4720,2401|4694,2387|4694,2387|62896||11|office room|11|11
4721,2449|4689,2449|4689,2449|6290||11|office room|11|11
4721,2521|4693,2488|4693,2488|6291||11|office room|11|11
4639,2505|4684,2467|4684,2467|6292||11|office room|11|11
4559,2499|4527,2546|4527,2546|6293||11|office room|11|11
4473,2500|4506,2546|4506,2546|6294||11|office room|11|11
4475,2417|4509,2371|4509,2371|6286||11|office room|11|11
4557,2418|4523,2371|4523,2371|6287||11|office room|11|11
4638,2417|4685,2422|4685,2422|6288||11|office room|11|11
4900,2648|4894,2575|4896,2729|6312||11|office room|11|11
4792,2650|4790,2574|4792,2729|6311||11|office room|11|11
4725,2705|4696,2691|4696,2691|6302||11|office room|11|11
4721,2650|4690,2652|4690,2652|6300||11|office room|11|11
4723,2601|4697,2613|4697,2613|6298||11|office room|11|11
4661,2705|4689,2713|4689,2713|6301||11|office room|11|11
4659,2653|4686,2655|4686,2655|6299||11|office room|11|11
4660,2603|4684,2613|4684,2613|6297||11|office room|11|11
4587,2651|4587,2573|4591,2729|6296||11|office room|11|11
4488,2649|4484,2575|4487,2730|6295||11|office room|11|11
4844,2815|4953,2811|4953,2811|6310||11|office room|11|11
4759,2773|4772,2809|4772,2809|6310A||11|office room|11|11
4801,2774|4806,2812|4806,2812|6310C||11|office room|11|11
4841,2773|4831,2809|4831,2809|6310D||11|office room|11|11
4904,2773|4875,2811|4875,2811|6310E||11|office room|11|11
4903,2868|4915,2821|4915,2821|6310F||11|office room|11|11
4782,2869|4769,2820|4769,2820|6310G||11|office room|11|11
4843,2868|4831,2821|4831,2821|6310H||11|office room|11|11
4720,2773|4695,2775|4695,2775|6309||11|office room|11|11
4659,2772|4684,2775|4684,2775|6308||11|office room|11|11
4688,2856|4691,2748|4691,2748|6307||11|office room|11|11
4587,2856|4643,2815|4643,2815|6306||11|office room|11|11
4590,2775|4599,2740|4599,2740|6305||11|office room|11|11
4490,2863|4430,2816|4430,2816|6304||11|office room|11|11
4484,2771|4504,2739|4504,2739|6303||11|office room|11|11
1965,902|2008,934|2008,934|||6|stair|6|6
2514,903|2469,937|2469,937|||6|stair|6|6
2684,1253|2715,1202|2715,1202|||6|stair|6|6
3665,1253|3695,1203|3695,1203|||6|stair|6|6
4198,1478|4200,1643|4200,1643|||6|stair|6|6
4736,1255|4705,1201|4705,1201|||6|stair|6|6
4690,1589|4746,1641|4746,1641|||6|stair|6|6
5641,1245|5594,1198|5594,1198|||6|stair|6|6
5353,2023|5388,1994|5388,1994|||6|stair|6|6
5052,2020|5008,1999|5008,1999|||6|stair|6|6
4329,2021|4369,1998|4369,1998|||6|stair|6|6
5040,2452|5011,2411|5011,2411|||6|stair|6|6
4340,2454|4368,2411|4368,2411|||6|stair|6|6
4071,2023|4028,1997|4028,1997|||6|stair|6|6
4057,2454|4034,2411|4034,2411|||6|stair|6|6
3360,2452|3387,2412|3387,2412|||6|stair|6|6
3348,2018|3387,1996|3387,1996|||6|stair|6|6
3113,2017|3068,1996|3068,1996|||6|stair|6|6
3221,1564|3219,1638|3219,1638|||6|stair|6|6
3710,1589|3767,1642|3767,1642|||6|stair|6|6
2387,879|2388,901|2388,901|13||4|lift|4|4
2424,879|2423,902|2423,902|14||4|lift|4|4
2462,880|2463,903|2463,903|15||4|lift|4|4
2765,1182|2743,1181|2743,1181|17||4|lift|4|4
2765,1217|2743,1217|2743,1217|18||4|lift|4|4
3743,1179|3723,1182|3723,1182|25||4|lift|4|4
3745,1215|3724,1219|3724,1219|26||4|lift|4|4
4657,1180|4676,1180|4676,1180|27||4|lift|4|4
4655,1218|4678,1216|4678,1216|28||4|lift|4|4
4924,995|4902,994|4902,994|29||4|lift|4|4
4925,1028|4906,1027|4906,1027|30||4|lift|4|4
5743,1174|5722,1172|5722,1172|31||4|lift|4|4
5744,1211|5721,1210|5721,1210|32||4|lift|4|4
5451,2025|5427,2023|5427,2023|33||4|lift|4|4
5060,2399|5037,2396|5037,2396|24||4|lift|4|4
4327,2400|4362,2398|4362,2398|23||4|lift|4|4
4377,2045|4375,2020|4375,2020|22||4|lift|4|4
4070,2402|4040,2399|4040,2399|21||4|lift|4|4
3342,2401|3363,2397|3363,2397|20||4|lift|4|4
3394,2045|3393,2020|3393,2020|19||4|lift|4|4
2072,895|2027,930|2027,930|||2|toilet (male)|2|2
3742,1267|3696,1229|3696,1229|||2|toilet (male)|2|2
5042,2527|5025,2485|5025,2485|||2|toilet (male)|2|2
3356,2528|3426,2489|3426,2489|||2|toilet (male)|2|2
4254,2021|4290,1964|4290,1964|||2|toilet (male)|2|2
5300,2019|5279,1962|5279,1962|||3|toilet (female)|3|3
4334,2529|4405,2489|4405,2489|||3|toilet (female)|3|3
4058,2518|3995,2490|3995,2490|||3|toilet (female)|3|3
3277,2022|3310,1960|3310,1960|||3|toilet (female)|3|3
2757,1264|2719,1229|2719,1229|||3|toilet (female)|3|3
4661,1267|4702,1230|4702,1230|||3|toilet (female)|3|3
5727,1269|5678,1224|5678,1224|||3|toilet (female)|3|3
3576,2421|3547,2373|3547,2373|6226||11|office room|11|11
5620,997|5635,1048|5635,1048|6592A||11|office room|11|11
5737,992|5721,1032|5721,1032|6592B||11|office room|11|11
5453,1487|5501,1500|5501,1500|6603A||11|office room|11|11
5456,1530|5500,1519|5500,1519|6603B||11|office room|11|11
5581,1603|5586,1559|5586,1559|6601||11|office room|11|11
